canonical_question_id,url,examiner,in_ce_tip_block,assertive_phrasing,hedged_illustrative,comparative_phrasing,strength,already_in_index,context,question_text
QB2_B#q5,/meoclass1/QB2_B.html#q5,Senthil,False,False,False,False,WEAK_INCIDENTAL_MENTION,False,"s where undeclared pool chemicals or charcoal caught fire, tricking the crew into using inadequate or incorrect initial firefighting measures. 🔗 Examiner Chain Senthil → Nair → Simon. (Transitions from an unstructured local casualty scenario into formal stability and structural questions). 🚢 On My V","A container is found to be wrongly labelled and catches fire. What actions do you take, and how do you fight the fire? Reference the Wan Hai vessel fire incident off Cochin."
QB2_B#q8,/meoclass1/QB2_B.html#q8,Nair,False,False,False,False,WEAK_INCIDENTAL_MENTION,True,"er to a zinc-dust or magnesium-based chemical container, triggering a massive hydrogen explosion that tore through the deck plating. 🔗 Examiner Chain Senthil → Nair → Simon. (Shifts from initial manifest tracking to chemical property analysis, then directly into engineering systems management). 🚢 On","When a container fire occurs, how do you use the UN number to identify cargo-specific hazard symptoms, and how does this affect your firefighting approach?"
QB2_B#q8,/meoclass1/QB2_B.html#q8,Simon,False,False,False,False,WEAK_INCIDENTAL_MENTION,False,"zinc-dust or magnesium-based chemical container, triggering a massive hydrogen explosion that tore through the deck plating. 🔗 Examiner Chain Senthil → Nair → Simon. (Shifts from initial manifest tracking to chemical property analysis, then directly into engineering systems management). 🚢 On My Vess","When a container fire occurs, how do you use the UN number to identify cargo-specific hazard symptoms, and how does this affect your firefighting approach?"
QB2_B#q8,/meoclass1/QB2_B.html#q8,Senthil,False,False,False,False,WEAK_INCIDENTAL_MENTION,False,"apply water to a zinc-dust or magnesium-based chemical container, triggering a massive hydrogen explosion that tore through the deck plating. 🔗 Examiner Chain Senthil → Nair → Simon. (Shifts from initial manifest tracking to chemical property analysis, then directly into engineering systems manageme","When a container fire occurs, how do you use the UN number to identify cargo-specific hazard symptoms, and how does this affect your firefighting approach?"
QB2_B#q6,/meoclass1/QB2_B.html#q6,Nair,False,False,False,False,WEAK_INCIDENTAL_MENTION,True,howing that secondary fuel systems or auxiliary machinery oversights can trigger catastrophic fire risks on specialized cargo vessels. 🔗 Examiner Chain Simon → Nair → Rajappan. (Moves from pure thermodynamic physics into mechanical breakdown risks and ESD safety loops). 🚢 On My Vessel (Maersk) Not d,What are the key hazards and handling risks associated with LPG cargo on a gas carrier? Draw on incident learnings from MAIB investigations.
QB2_B#q6,/meoclass1/QB2_B.html#q6,Simon,False,False,False,False,WEAK_INCIDENTAL_MENTION,True,) fire showing that secondary fuel systems or auxiliary machinery oversights can trigger catastrophic fire risks on specialized cargo vessels. 🔗 Examiner Chain Simon → Nair → Rajappan. (Moves from pure thermodynamic physics into mechanical breakdown risks and ESD safety loops). 🚢 On My Vessel (Maers,What are the key hazards and handling risks associated with LPG cargo on a gas carrier? Draw on incident learnings from MAIB investigations.
QB2_B#q6,/meoclass1/QB2_B.html#q6,Rajappan,False,False,False,False,WEAK_INCIDENTAL_MENTION,True,that secondary fuel systems or auxiliary machinery oversights can trigger catastrophic fire risks on specialized cargo vessels. 🔗 Examiner Chain Simon → Nair → Rajappan. (Moves from pure thermodynamic physics into mechanical breakdown risks and ESD safety loops). 🚢 On My Vessel (Maersk) Not directly,What are the key hazards and handling risks associated with LPG cargo on a gas carrier? Draw on incident learnings from MAIB investigations.
QB2_B#q14,/meoclass1/QB2_B.html#q14,Nair,False,False,False,False,WEAK_INCIDENTAL_MENTION,True,"that leaked toxic chemicals into public waterways, which led to the development of the double-hull and damage stability rules in the IBC Code. 🔗 Examiner Chain Nair → Senthil → Simon. (Shifts from basic legal definitions to detailed ship construction rules and pump room safety systems). 🚢 On My Vess","What is the difference between the IBC Code and the BCH Code for chemical tankers, and why do two separate codes exist?"
QB2_B#q14,/meoclass1/QB2_B.html#q14,Simon,False,False,False,False,WEAK_INCIDENTAL_MENTION,True,"chemicals into public waterways, which led to the development of the double-hull and damage stability rules in the IBC Code. 🔗 Examiner Chain Nair → Senthil → Simon. (Shifts from basic legal definitions to detailed ship construction rules and pump room safety systems). 🚢 On My Vessel (Maersk) Not di","What is the difference between the IBC Code and the BCH Code for chemical tankers, and why do two separate codes exist?"
QB2_B#q14,/meoclass1/QB2_B.html#q14,Senthil,False,False,False,False,WEAK_INCIDENTAL_MENTION,True,"aked toxic chemicals into public waterways, which led to the development of the double-hull and damage stability rules in the IBC Code. 🔗 Examiner Chain Nair → Senthil → Simon. (Shifts from basic legal definitions to detailed ship construction rules and pump room safety systems). 🚢 On My Vessel (Mae","What is the difference between the IBC Code and the BCH Code for chemical tankers, and why do two separate codes exist?"
QB2_B#q15,/meoclass1/QB2_B.html#q15,Nair,False,False,False,False,WEAK_INCIDENTAL_MENTION,True,"auxite fines, where cargo fluidization led to a sudden shift that capsized the ship before the crew could broadcast a distress call. 🔗 Examiner Chain Senthil → Nair → Simon. (Progresses from basic group sorting to moisture control details, then into hold bilge and ventilation systems). 🚢 On My Vesse","Give a full overview of the IMSBC Code — scope, cargo categories (A, B, C), schedule format, and key CE responsibilities."
QB2_B#q15,/meoclass1/QB2_B.html#q15,Simon,False,False,False,False,WEAK_INCIDENTAL_MENTION,False,"fines, where cargo fluidization led to a sudden shift that capsized the ship before the crew could broadcast a distress call. 🔗 Examiner Chain Senthil → Nair → Simon. (Progresses from basic group sorting to moisture control details, then into hold bilge and ventilation systems). 🚢 On My Vessel (Maer","Give a full overview of the IMSBC Code — scope, cargo categories (A, B, C), schedule format, and key CE responsibilities."
QB2_B#q15,/meoclass1/QB2_B.html#q15,Senthil,False,False,False,False,WEAK_INCIDENTAL_MENTION,False,"l ore or bauxite fines, where cargo fluidization led to a sudden shift that capsized the ship before the crew could broadcast a distress call. 🔗 Examiner Chain Senthil → Nair → Simon. (Progresses from basic group sorting to moisture control details, then into hold bilge and ventilation systems). 🚢 O","Give a full overview of the IMSBC Code — scope, cargo categories (A, B, C), schedule format, and key CE responsibilities."
QB2_B#q2,/meoclass1/QB2_B.html#q2,Nair,False,False,False,False,WEAK_INCIDENTAL_MENTION,True,"es at sea caused by structural failure of unmaintained turnbuckles or unauthorized deviation from the CSM loading envelope. 🔗 Examiner Chain Rajappan → Simon → Nair. (Progresses from physical components to regulatory rules, then straight into safety-at-work compliance). 🚢 On My Vessel (Maersk) Manag","What are the requirements for a container securing arrangement, and what is a Safe Access Plan on a container ship?"
QB2_B#q2,/meoclass1/QB2_B.html#q2,Simon,False,False,False,False,WEAK_INCIDENTAL_MENTION,False,"collapses at sea caused by structural failure of unmaintained turnbuckles or unauthorized deviation from the CSM loading envelope. 🔗 Examiner Chain Rajappan → Simon → Nair. (Progresses from physical components to regulatory rules, then straight into safety-at-work compliance). 🚢 On My Vessel (Maersk","What are the requirements for a container securing arrangement, and what is a Safe Access Plan on a container ship?"
QB2_B#q2,/meoclass1/QB2_B.html#q2,Rajappan,False,False,False,False,WEAK_INCIDENTAL_MENTION,False,"ainer stack collapses at sea caused by structural failure of unmaintained turnbuckles or unauthorized deviation from the CSM loading envelope. 🔗 Examiner Chain Rajappan → Simon → Nair. (Progresses from physical components to regulatory rules, then straight into safety-at-work compliance). 🚢 On My Ve","What are the requirements for a container securing arrangement, and what is a Safe Access Plan on a container ship?"
QB2_B#q7,/meoclass1/QB2_B.html#q7,Nair,True,True,False,False,STRONG_CE_TIP_ASSERTION,True,"-door container transport. SOLAS Ch V / Regulation 34 Mandates safe berth-to-berth passage planning, driving strict liner scheduling requirements. CE Oral Tip: Nair often pushes candidates to think past technical drawings: "" Why does the office demand that you maintain a precise charter speed even w","Explain the container shipping operational model: what is the difference between Liner, NVOCC, and VOCC, and what are the advantages/disadvantages of each?"
QB2_B#q7,/meoclass1/QB2_B.html#q7,Simon,False,False,False,False,WEAK_INCIDENTAL_MENTION,False,"ntainer led to chemical explosions, complicating insurance fault allocation between the physical ship operator and the space charterer. 🔗 Examiner Chain Nair → Simon → Senthil. (Moves from business concepts into technical hull maintenance and operational cargo care). 🚢 On My Vessel (Maersk) Executed","Explain the container shipping operational model: what is the difference between Liner, NVOCC, and VOCC, and what are the advantages/disadvantages of each?"
QB2_B#q7,/meoclass1/QB2_B.html#q7,Senthil,False,False,False,False,WEAK_INCIDENTAL_MENTION,False,"led to chemical explosions, complicating insurance fault allocation between the physical ship operator and the space charterer. 🔗 Examiner Chain Nair → Simon → Senthil. (Moves from business concepts into technical hull maintenance and operational cargo care). 🚢 On My Vessel (Maersk) Executed via str","Explain the container shipping operational model: what is the difference between Liner, NVOCC, and VOCC, and what are the advantages/disadvantages of each?"
QB2_B#q9,/meoclass1/QB2_B.html#q9,Nair,False,False,False,False,WEAK_INCIDENTAL_MENTION,True,"rroded floor crossmembers failed under load, causing an entire vertical stack to collapse inside the cargo hold during heavy pitching. 🔗 Examiner Chain Simon → Nair → Rajappan. (Moves from mechanical integrity details to document compliance, then directly into shipyard or depot repair parameters). 🚢","Explain the CSC (Container Safety Convention) inspection scheme in detail — covering the Periodic Examination Scheme (PES) and the Approved Continuous Examination Programme (ACEP), and what tests are carried out."
QB2_B#q9,/meoclass1/QB2_B.html#q9,Simon,False,False,False,False,WEAK_INCIDENTAL_MENTION,True,"erely corroded floor crossmembers failed under load, causing an entire vertical stack to collapse inside the cargo hold during heavy pitching. 🔗 Examiner Chain Simon → Nair → Rajappan. (Moves from mechanical integrity details to document compliance, then directly into shipyard or depot repair parame","Explain the CSC (Container Safety Convention) inspection scheme in detail — covering the Periodic Examination Scheme (PES) and the Approved Continuous Examination Programme (ACEP), and what tests are carried out."
QB2_B#q9,/meoclass1/QB2_B.html#q9,Rajappan,False,False,False,False,WEAK_INCIDENTAL_MENTION,True,"floor crossmembers failed under load, causing an entire vertical stack to collapse inside the cargo hold during heavy pitching. 🔗 Examiner Chain Simon → Nair → Rajappan. (Moves from mechanical integrity details to document compliance, then directly into shipyard or depot repair parameters). 🚢 On My ","Explain the CSC (Container Safety Convention) inspection scheme in detail — covering the Periodic Examination Scheme (PES) and the Approved Continuous Examination Programme (ACEP), and what tests are carried out."
