canonical_question_id,url,examiner,in_ce_tip_block,assertive_phrasing,hedged_illustrative,comparative_phrasing,strength,already_in_index,context,question_text
QB9_B#q1,/meoclass1/QB9_B.html#q1,Simon,True,True,False,False,STRONG_CE_TIP_ASSERTION,False,"es maintenance compliance for critical systems. York Antwerp Rules - Coordinates with liability structures during casualties. CE Oral Tip (Kochi MMD): Examiner Simon frequently asks about the distinction between general and contractual liability. When he asks, ""If your ship collides with a port cran",CAS and CAP — what are they? What is general liability vs contractual liability? What is NOSDCP?
QB9_B#q1,/meoclass1/QB9_B.html#q1,Senthil,False,False,False,False,WEAK_INCIDENTAL_MENTION,False,ntation of mandatory CAS checks under MARPOL to ensure structural flaws are caught before they result in a catastrophic failure. --- Examiner Chain Simon arrow Senthil sequence: What is the practical difference between a CAS Statement of Compliance and a CAP 1 rating from a classification society? I,CAS and CAP — what are they? What is general liability vs contractual liability? What is NOSDCP?
QB9_B#q2,/meoclass1/QB9_B.html#q2,Simon,False,False,False,False,WEAK_INCIDENTAL_MENTION,False,"technical assistance, highlighting how an initial shipboard fuel spill can rapidly escalate to require multi-state coordination. --- Examiner Chain Nair arrow Simon sequence: What is the technical and regulatory difference between a SOPEP and an SMPEP? You are on the high seas and notice oil surfaci",What is the OPRC Convention and SOPEP/SMPEP? What is an oil pollution incident in the high seas — actions and reporting? Insurance-related aspects of
QB9_B#q3,/meoclass1/QB9_B.html#q3,Rajappan,False,False,False,False,WEAK_INCIDENTAL_MENTION,False,"ing them to deduct the 36 hours from the demurrage calculation, which resulted in a substantial financial loss for the shipowner. --- Examiner Chain Nair arrow Rajappan sequence: Define the difference between laytime and demurrage in a voyage charter party. How does a failure of the engine room's au",Demurrage and laytime — what are they? How do they apply in a charter party? What are the CE's implications?
QB9_B#q4,/meoclass1/QB9_B.html#q4,Simon,False,False,False,False,WEAK_INCIDENTAL_MENTION,False,"the turbocharger bearings, allowing the charterer to substantiate the off-hire claim and claim damages for missed terminal slots. --- Examiner Chain Nair arrow Simon sequence: What is the purpose of an off-hire clause in a standard Time Charter Party? If your auxiliary engine breaks down but the ves",Off-hire clause in a charter party — when does it apply and what are the implications for the CE?
QB9_B#q5,/meoclass1/QB9_B.html#q5,Simon,False,False,False,False,WEAK_INCIDENTAL_MENTION,False,"ontrol equipment, and technical system readiness are critical to surviving modern kinetic threats in high-risk transit corridors. --- Examiner Chain Nair arrow Simon sequence: What are the three security levels defined under the ISPS Code, and who determines which level is active? Explain the key sy",War risk / vessel hardening / BMP5 — provide detailed maritime law and engineering application.
QB9_B#q6,/meoclass1/QB9_B.html#q6,Nair,False,False,False,False,WEAK_INCIDENTAL_MENTION,False,"lity frameworks in tort , demonstrating how a single engineering casualty can trigger extensive liabilities across both regimes. --- Examiner Chain Simon arrow Nair sequence: What is the legal difference between a claim brought in contract versus a claim brought in tort? Give a specific example of a",General liability vs contractual liability — what is the exact difference in a maritime context?
QB9_B#q7,/meoclass1/QB9_B.html#q7,Nair,False,False,False,False,WEAK_INCIDENTAL_MENTION,False,ntation of mandatory CAS checks under MARPOL to ensure structural flaws are caught before they result in a catastrophic failure. --- Examiner Chain Simon arrow Nair sequence: Explain why a shipping company would choose to pay for a voluntary CAP survey on an older vessel. Which international convent,CAS and CAP — detailed comparison and application for senior engineers.
QB9_D#q1,/meoclass1/QB9_D.html#q1,Senthil,False,True,True,False,WEAK_INCIDENTAL_MENTION,False,"al reef pollution, local socio-economic damage, and eventual wreck removal operations when the vessel broke in two. #### Examiner Chain Examiners like Simon or Senthil typically start by asking you what insurance documents are carried in the Chief Engineer's binder. Once you name the P&I Certificate","P&I Club — what is it, 'call' explained, how does it work?"
QB9_D#q2,/meoclass1/QB9_D.html#q2,Senthil,True,False,False,False,SUPPORTED_CE_TIP_MENTION,False,"and its GXL commercial reinsurance tiers, ensuring all claims were liquidated without destabilizing the marine insurance industry. #### Examiner Chain Simon or Senthil will often pivot from Q1 (P&I definition) straight into Q2 by asking: ""What happens if your ship runs aground and causes 500 million",IG Group (International Group of P&I Clubs) — what is it and its pooling arrangements?
QB9_E#q5,/meoclass1/QB9_E.html#q5,Rajappan,True,True,False,False,STRONG_CE_TIP_ASSERTION,False,nstitute Time Clauses (Hulls) Standardized clauses widely used internationally to outline covered perils and exclusions. CE Oral Tip: Kochi MMD Focus (Examiner Rajappan): Examiner Rajappan often tests fundamental legal concepts to see if you can think beyond physical engineering tools. When asked “W,What is Insurance?
QB9_E#q10,/meoclass1/QB9_E.html#q10,Rajappan,True,True,False,False,STRONG_CE_TIP_ASSERTION,False,"s major fleets. Merchant Shipping (Prevention of Pollution by Garbage) Rules Local Indian enforcement of MARPOL Annex V. CE Oral Tip: Kochi MMD Focus (Examiner Rajappan): When Rajappan revisits this topic, he wants to see your focus shift from definitions to practical shipboard management. State cle",Blue Economy
QB9_F#q3,/meoclass1/QB9_F.html#q3,Senthil,True,False,False,False,SUPPORTED_CE_TIP_MENTION,False,"nance of official logs. Class Society Rules (e.g., IRS/DNV) Guidelines on damage surveys and technical repair approvals. CE Oral Tip: Kochi MMD Focus (Examiner Senthil): Examiner Senthil looks for strict administrative discipline and procedural order from a Chief Engineer. Frame your answer around t",Machinery Breakdown Insurance Claims
QB9_F#q4,/meoclass1/QB9_F.html#q4,Simon,True,False,False,False,SUPPORTED_CE_TIP_MENTION,False,"orce 15 March 2026; registration of Indian ships and corresponding fraud penalties (replaces the 1958 Act, then Part V). CE Oral Tip: Kochi MMD Focus (Examiner Simon): Examiner Simon looks for strict awareness of maritime security and flag legality. Structure your oral response around international ",Fraudulent Registration of Ships
QB9_F#q5,/meoclass1/QB9_F.html#q5,Simon,True,True,False,False,STRONG_CE_TIP_ASSERTION,False,"ons governing the enforcement rights of Indian security agencies within national maritime zones (replaces the 1958 Act). CE Oral Tip: Kochi MMD Focus (Examiner Simon): Examiner Simon wants a precise legal definition of continuity. State clearly: ""Sir, under UNCLOS Article 111, hot pursuit must be co",Continuous Hot Pursuit
QB9_F#q6,/meoclass1/QB9_F.html#q6,Simon,True,False,False,False,SUPPORTED_CE_TIP_MENTION,False,"0 (The Jones Act) The famous US equivalent law, frequently referenced by examiners as the global benchmark for cabotage. CE Oral Tip: Kochi MMD Focus (Examiner Simon): Examiner Simon likes clear, current references. Answer directly: ""Sir, Cabotage Law restricts a country's domestic coastal trade exc",Cabotage Law
QB9_F#q7,/meoclass1/QB9_F.html#q7,Rajappan,True,False,False,False,SUPPORTED_CE_TIP_MENTION,False,"ashore) certification requirement. SOLAS Chapter XI-2 / ISPS Code Ship Security Plan framework STSDSS-trained crew operate under. CE Oral Tip: Kochi MMD Focus (Rajappan): Examiners frequently use ""STSDSS"" and ""PDSD"" interchangeably — do not hesitate or treat them as different things. Answer directly",STSDSS Full Form and Explanation
QB9_F#q8,/meoclass1/QB9_F.html#q8,Simon,True,True,False,False,STRONG_CE_TIP_ASSERTION,False,"ifying convenience flags. IMO GISIS Database International verification repository for valid flag state administrations. CE Oral Tip: Kochi MMD Focus (Examiner Simon): Examiner Simon wants a direct answer on India’s status. State clearly: ""Sir, an Open Registry or Flag of Convenience allows foreign ",Flag of Convenience (FOC) / Open Registry
QB9_F#q9,/meoclass1/QB9_F.html#q9,Simon,True,False,False,False,SUPPORTED_CE_TIP_MENTION,False,g the inspection. SOLAS Chapter II-1 & II-2 Structural stability and fire safety systems verified under RISQ parameters. CE Oral Tip: Kochi MMD Focus (Examiner Simon): Examiner Simon highlights the bulk carrier context in this question. Frame your response to show you understand commercial realities,RightShip Inspection
QB9_F#q10,/meoclass1/QB9_F.html#q10,Simon,True,True,False,False,STRONG_CE_TIP_ASSERTION,False,"pecial rules on inspection of ships. Regional PSC Memorandums (e.g., Paris MOU, Tokyo MOU, Indian Ocean MOU guidelines). CE Oral Tip: Kochi MMD Focus (Examiner Simon): Examiner Simon wants to see that you understand the formal, step-by-step nature of a PSC inspection. Answer directly: ""Sir, Clear Gr",Clear Grounds
QB9_F#q11,/meoclass1/QB9_F.html#q11,Simon,True,True,False,False,STRONG_CE_TIP_ASSERTION,False,"for comparison data). Flag State Registration Rules Detailing the specific technical execution layout for Marking Notes. CE Oral Tip: Kochi MMD Focus (Examiner Simon): Examiner Simon wants a precise differentiation between the Official Number and the IMO number. Structure your answer directly: ""Sir,",Official Number
